"long","lat","order","hole","piece","group","id","country"
-79.0542189,43.14948443,17,FALSE,"1","p146.1","p146","CAN"
-78.89576107,42.8654181,18,FALSE,"1","p146.1","p146","CAN"
-80.3900533,42.6220433,19,FALSE,"1","p146.1","p146","CAN"
-81.32367539,42.65045088,20,FALSE,"1","p146.1","p146","CAN"
-81.88630509,42.28155975,21,FALSE,"1","p146.1","p146","CAN"
-82.50569233,41.90315566,22,FALSE,"1","p146.1","p146","CAN"
-83.13948377,42.14300191,23,FALSE,"1","p146.1","p146","CAN"
-83.00818862,42.33240308,24,FALSE,"1","p146.1","p146","CAN"
-82.7263992,42.29665928,25,FALSE,"1","p146.1","p146","CAN"
-82.45932241,42.30797983,26,FALSE,"1","p146.1","p146","CAN"
-82.64987425,42.63544902,27,FALSE,"1","p146.1","p146","CAN"
-82.48110654,42.8550901,28,FALSE,"1","p146.1","p146","CAN"
-81.717197,43.37453102,29,FALSE,"1","p146.1","p146","CAN"
-81.75889413,44.07373078,30,FALSE,"1","p146.1","p146","CAN"
-81.40203093,44.48824409,31,FALSE,"1","p146.1","p146","CAN"
-81.30130515,44.68990026,32,FALSE,"1","p146.1","p146","CAN"
-81.69964215,45.28118345,33,FALSE,"1","p146.1","p146","CAN"
-80.96274101,44.95877909,34,FALSE,"1","p146.1","p146","CAN"
-76.78016434,45.87238106,1,FALSE,"1","p147.1","p147","CAN"
-76.36595856,45.45784082,2,FALSE,"1","p147.1","p147","CAN"
-74.26921296,45.52116767,3,FALSE,"1","p147.1","p147","CAN"
-74.3307586,45.1677832,4,FALSE,"1","p147.1","p147","CAN"
-74.50406385,45.05865296,5,FALSE,"1","p147.1","p147","CAN"
-74.73343782,45.0136923,6,FALSE,"1","p147.1","p147","CAN"
-74.92145949,44.96594761,7,FALSE,"1","p147.1","p147","CAN"
-75.21369965,44.83409929,8,FALSE,"1","p147.1","p147","CAN"
-75.40304433,44.71115758,9,FALSE,"1","p147.1","p147","CAN"
-75.68276861,44.52898642,10,FALSE,"1","p147.1","p147","CAN"
-75.84056623,44.42872934,11,FALSE,"1","p147.1","p147","CAN"
-76.06652759,44.3149285,12,FALSE,"1","p147.1","p147","CAN"
-76.4197506,44.14335142,13,FALSE,"1","p147.1","p147","CAN"
-76.63510618,44.21987692,14,FALSE,"1","p147.1","p147","CAN"
-76.83880978,44.17280467,15,FALSE,"1","p147.1","p147","CAN"
-77.03973224,44.1484528,16,FALSE,"1","p147.1","p147","CAN"
-76.85910484,43.9340143,17,FALSE,"1","p147.1","p147","CAN"
-77.15154974,43.83930494,18,FALSE,"1","p147.1","p147","CAN"
-77.63783903,44.03725284,19,FALSE,"1","p147.1","p147","CAN"
-78.43698616,43.91201403,20,FALSE,"1","p147.1","p147","CAN"
-78.92208864,44.15374268,21,FALSE,"1","p147.1","p147","CAN"
-79.20788374,44.79487295,22,FALSE,"1","p147.1","p147","CAN"
-79.80595601,44.83828111,23,FALSE,"1","p147.1","p147","CAN"
-80.01996729,45.0960039,24,FALSE,"1","p147.1","p147","CAN"
-78.92489956,45.53368191,25,FALSE,"1","p147.1","p147","CAN"
-77.84758569,45.39564936,26,FALSE,"1","p147.1","p147","CAN"
-77.84117719,45.67255407,27,FALSE,"1","p147.1","p147","CAN"
-77.49826775,45.76428248,28,FALSE,"1","p147.1","p147","CAN"
-77.6844794,46.1373649,29,FALSE,"1","p147.1","p147","CAN"
-76.78016434,45.87238106,30,FALSE,"1","p147.1","p147","CAN"
-77.84773344,46.16216151,31,FALSE,"2","p147.2","p147","CAN"
-78.31864558,46.10362989,32,FALSE,"2","p147.2","p147","CAN"
-78.40357837,46.29275062,33,FALSE,"2","p147.2","p147","CAN"
-77.84773344,46.16216151,34,FALSE,"2","p147.2","p147","CAN"
-72.5286123,45.00825621,1,FALSE,"1","p148.1","p148","CAN"
-72.6960056,45.01553571,2,FALSE,"1","p148.1","p148","CAN"
-72.89475447,45.01578747,3,FALSE,"1","p148.1","p148","CAN"
-73.05960677,45.02694776,4,FALSE,"1","p148.1","p148","CAN"
-73.28349524,45.01188316,5,FALSE,"1","p148.1","p148","CAN"
-73.50776676,45.00716604,6,FALSE,"1","p148.1","p148","CAN"
-73.80646578,45.00243454,7,FALSE,"1","p148.1","p148","CAN"
-73.97297537,44.99764419,8,FALSE,"1","p148.1","p148","CAN"
-74.3154079,44.99274131,9,FALSE,"1","p148.1","p148","CAN"
-74.50406385,45.05865296,10,FALSE,"1","p148.1","p148","CAN"
-74.3307586,45.1677832,11,FALSE,"1","p148.1","p148","CAN"
-74.26921296,45.52116767,12,FALSE,"1","p148.1","p148","CAN"
-74.02183125,45.43921205,13,FALSE,"1","p148.1","p148","CAN"
-73.84631237,45.41853433,14,FALSE,"1","p148.1","p148","CAN"
-73.55579855,45.62583144,15,FALSE,"1","p148.1","p148","CAN"
-73.3235163,45.75189843,16,FALSE,"1","p148.1","p148","CAN"
-73.07965479,46.0916163,17,FALSE,"1","p148.1","p148","CAN"
-72.31440227,45.59708155,18,FALSE,"1","p148.1","p148","CAN"
-72.5286123,45.00825621,19,FALSE,"1","p148.1","p148","CAN"
-74.4493105,48.940513,1,FALSE,"1","p149.1","p149","CAN"
-73.01640693,47.99873224,2,FALSE,"1","p149.1","p149","CAN"
-72.09856925,47.97476992,3,FALSE,"1","p149.1","p149","CAN"
-72.14514306,47.39994549,4,FALSE,"1","p149.1","p149","CAN"
-72.54756978,47.3096783,5,FALSE,"1","p149.1","p149","CAN"
-72.12970388,46.5546788,6,FALSE,"1","p149.1","p149","CAN"
-72.40135534,46.39264031,7,FALSE,"1","p149.1","p149","CAN"
-72.58570597,46.29429011,8,FALSE,"1","p149.1","p149","CAN"
-72.83925726,46.23044653,9,FALSE,"1","p149.1","p149","CAN"
-73.07965479,46.0916163,10,FALSE,"1","p149.1","p149","CAN"
-73.3235163,45.75189843,11,FALSE,"1","p149.1","p149","CAN"
-73.55579855,45.62583144,12,FALSE,"1","p149.1","p149","CAN"
-73.84631237,45.41853433,13,FALSE,"1","p149.1","p149","CAN"
-74.02183125,45.43921205,14,FALSE,"1","p149.1","p149","CAN"
-74.26921296,45.52116767,15,FALSE,"1","p149.1","p149","CAN"
-76.36595856,45.45784082,16,FALSE,"1","p149.1","p149","CAN"
-76.78016434,45.87238106,17,FALSE,"1","p149.1","p149","CAN"
-77.6844794,46.1373649,18,FALSE,"1","p149.1","p149","CAN"
-77.84773344,46.16216151,19,FALSE,"1","p149.1","p149","CAN"
-77.932357,47.26923615,20,FALSE,"1","p149.1","p149","CAN"
-77.00371655,47.1454699,21,FALSE,"1","p149.1","p149","CAN"
-76.57521631,47.28802052,22,FALSE,"1","p149.1","p149","CAN"
-76.57345215,47.60083613,23,FALSE,"1","p149.1","p149","CAN"
-75.52045974,47.8463416,24,FALSE,"1","p149.1","p149","CAN"
-75.52506478,49.00003879,25,FALSE,"1","p149.1","p149","CAN"
-74.4493105,48.940513,26,FALSE,"1","p149.1","p149","CAN"
-114.61653527,42.64936786,1,FALSE,"1","p15.1","p15","USA"
-115.03721827,42.91204886,2,FALSE,"1","p15.1","p15","USA"
-115.03825626,41.99601186,3,FALSE,"1","p15.1","p15","USA"
-117.02225825,41.99980535,4,FALSE,"1","p15.1","p15","USA"
-117.02653727,43.68086384,5,FALSE,"1","p15.1","p15","USA"
-116.98382827,43.88004684,6,FALSE,"1","p15.1","p15","USA"
-116.89575727,44.17126784,7,FALSE,"1","p15.1","p15","USA"
-117.24287428,44.39555684,8,FALSE,"1","p15.1","p15","USA"
-116.78390229,45.07902184,9,FALSE,"1","p15.1","p15","USA"
-116.46326229,45.61092984,10,FALSE,"1","p15.1","p15","USA"
-116.7945623,45.85604984,11,FALSE,"1","p15.1","p15","USA"
-116.4503943,46.19620284,12,FALSE,"1","p15.1","p15","USA"
-116.01258531,46.22562984,13,FALSE,"1","p15.1","p15","USA"
-116.45578131,46.55629784,14,FALSE,"1","p15.1","p15","USA"
-116.32906633,48.01779184,15,FALSE,"1","p15.1","p15","USA"
-116.04885133,47.97718584,16,FALSE,"1","p15.1","p15","USA"
-115.75934832,47.42223284,17,FALSE,"1","p15.1","p15","USA"
-114.67499632,46.73686585,18,FALSE,"1","p15.1","p15","USA"
-114.32066632,46.64696385,19,FALSE,"1","p15.1","p15","USA"
-114.5648393,45.55773085,20,FALSE,"1","p15.1","p15","USA"
-113.93797431,45.69574886,21,FALSE,"1","p15.1","p15","USA"
-112.8138173,44.37685587,22,FALSE,"1","p15.1","p15","USA"
-112.9953793,44.23395687,23,FALSE,"1","p15.1","p15","USA"
-112.69706929,43.62490887,24,FALSE,"1","p15.1","p15","USA"
-113.00729028,43.28480087,25,FALSE,"1","p15.1","p15","USA"
-113.00765828,43.11102787,26,FALSE,"1","p15.1","p15","USA"
-113.24351028,43.11110887,27,FALSE,"1","p15.1","p15","USA"
-113.24740728,42.61663187,28,FALSE,"1","p15.1","p15","USA"
-114.13071927,42.49504387,29,FALSE,"1","p15.1","p15","USA"
-114.61653527,42.64936786,30,FALSE,"1","p15.1","p15","USA"
-71.07615421,46.88308292,1,FALSE,"1","p150.1","p150","CAN"
-71.87008778,46.66831021,2,FALSE,"1","p150.1","p150","CAN"
-71.64231088,46.63770274,3,FALSE,"1","p150.1","p150","CAN"
-71.07615421,46.88308292,4,FALSE,"1","p150.1","p150","CAN"
-70.50159587,47.00927593,5,FALSE,"1","p150.1","p150","CAN"
-70.04110576,47.43207263,6,FALSE,"1","p150.1","p150","CAN"
-69.85239145,47.56165879,7,FALSE,"1","p150.1","p150","CAN"
-69.41505859,48.01704263,8,FALSE,"1","p150.1","p150","CAN"
-67.57738428,48.849228,9,FALSE,"1","p150.1","p150","CAN"
-65.5562535,49.25699703,10,FALSE,"1","p150.1","p150","CAN"
-64.21244195,48.87331081,11,FALSE,"1","p150.1","p150","CAN"
-64.48172493,48.82952828,12,FALSE,"1","p150.1","p150","CAN"
-64.25688685,48.55593835,13,FALSE,"1","p150.1","p150","CAN"
-64.75030463,48.24647366,14,FALSE,"1","p150.1","p150","CAN"
-65.16789954,48.04306195,15,FALSE,"1","p150.1","p150","CAN"
-66.32592533,48.0607715,16,FALSE,"1","p150.1","p150","CAN"
-67.37439972,47.84431263,17,FALSE,"1","p150.1","p150","CAN"
-68.12260445,47.99985276,18,FALSE,"1","p150.1","p150","CAN"
-68.38349332,47.55320819,19,FALSE,"1","p150.1","p150","CAN"
-69.06034023,47.35552408,20,FALSE,"1","p150.1","p150","CAN"
-69.20465952,47.44676999,21,FALSE,"1","p150.1","p150","CAN"
-69.34202436,47.345186,22,FALSE,"1","p150.1","p150","CAN"
-69.5419042,47.14910829,23,FALSE,"1","p150.1","p150","CAN"
-69.80199941,46.89109868,24,FALSE,"1","p150.1","p150","CAN"
-69.96815298,46.72403138,25,FALSE,"1","p150.1","p150","CAN"
-70.02998073,46.54175871,26,FALSE,"1","p150.1","p150","CAN"
-70.13518157,46.37159942,27,FALSE,"1","p150.1","p150","CAN"
-70.25779688,46.2413025,28,FALSE,"1","p150.1","p150","CAN"
-70.27463035,46.0158781,29,FALSE,"1","p150.1","p150","CAN"
-70.36452782,45.81255901,30,FALSE,"1","p150.1","p150","CAN"
-70.56920084,45.64291763,31,FALSE,"1","p150.1","p150","CAN"
-70.72254597,45.42483596,32,FALSE,"1","p150.1","p150","CAN"
-70.90496569,45.2950733,33,FALSE,"1","p150.1","p150","CAN"
-71.1214689,45.27520656,34,FALSE,"1","p150.1","p150","CAN"
-71.28758827,45.27897513,35,FALSE,"1","p150.1","p150","CAN"
-71.42040865,45.17994155,36,FALSE,"1","p150.1","p150","CAN"
-71.55731202,45.02475639,37,FALSE,"1","p150.1","p150","CAN"
-72.08925348,45.00631766,38,FALSE,"1","p150.1","p150","CAN"
-72.33604343,45.00547501,39,FALSE,"1","p150.1","p150","CAN"
-72.5286123,45.00825621,40,FALSE,"1","p150.1","p150","CAN"
-72.31440227,45.59708155,41,FALSE,"1","p150.1","p150","CAN"
-73.07965479,46.0916163,42,FALSE,"1","p150.1","p150","CAN"
-72.83925726,46.23044653,43,FALSE,"1","p150.1","p150","CAN"
-72.58570597,46.29429011,44,FALSE,"1","p150.1","p150","CAN"
-72.40135534,46.39264031,45,FALSE,"1","p150.1","p150","CAN"
-72.12970388,46.5546788,46,FALSE,"1","p150.1","p150","CAN"
-72.54756978,47.3096783,47,FALSE,"1","p150.1","p150","CAN"
-72.14514306,47.39994549,48,FALSE,"1","p150.1","p150","CAN"
-72.09856925,47.97476992,49,FALSE,"1","p150.1","p150","CAN"
-71.40721843,48.00008364,50,FALSE,"1","p150.1","p150","CAN"
-69.87082441,48.18162316,51,FALSE,"1","p150.1","p150","CAN"
-69.70966294,48.1289141,52,FALSE,"1","p150.1","p150","CAN"
-70.38342372,47.42707756,53,FALSE,"1","p150.1","p150","CAN"
-70.78407722,47.05744843,54,FALSE,"1","p150.1","p150","CAN"
-71.07615421,46.88308292,55,FALSE,"1","p150.1","p150","CAN"
-75.52506478,49.00003879,1,FALSE,"1","p151.1","p151","CAN"
-75.52045974,47.8463416,2,FALSE,"1","p151.1","p151","CAN"
-76.57345215,47.60083613,3,FALSE,"1","p151.1","p151","CAN"
-76.57521631,47.28802052,4,FALSE,"1","p151.1","p151","CAN"
-77.00371655,47.1454699,5,FALSE,"1","p151.1","p151","CAN"
-77.932357,47.26923615,6,FALSE,"1","p151.1","p151","CAN"
-77.84773344,46.16216151,7,FALSE,"1","p151.1","p151","CAN"
-78.40357837,46.29275062,8,FALSE,"1","p151.1","p151","CAN"
-78.96931326,46.52884517,9,FALSE,"1","p151.1","p151","CAN"
-79.58442422,47.42271627,10,FALSE,"1","p151.1","p151","CAN"
-79.51628356,49.02843692,11,FALSE,"1","p151.1","p151","CAN"
-79.51790357,49.20883788,12,FALSE,"1","p151.1","p151","CAN"
-79.51761437,49.46850745,13,FALSE,"1","p151.1","p151","CAN"
-79.51770363,49.6572336,14,FALSE,"1","p151.1","p151","CAN"
-79.5176205,49.84107498,15,FALSE,"1","p151.1","p151","CAN"
-79.51752967,50.04013716,16,FALSE,"1","p151.1","p151","CAN"
-79.51795052,50.32076782,17,FALSE,"1","p151.1","p151","CAN"
-79.51835342,51.05983507,18,FALSE,"1","p151.1","p151","CAN"
-79.51759596,51.25441606,19,FALSE,"1","p151.1","p151","CAN"
-79.53736542,51.49297118,20,FALSE,"1","p151.1","p151","CAN"
-79.2872838,51.49262651,21,FALSE,"1","p151.1","p151","CAN"
-78.92580364,51.31351651,22,FALSE,"1","p151.1","p151","CAN"
-78.82642865,51.59634155,23,FALSE,"1","p151.1","p151","CAN"
-79.04170375,51.76301656,24,FALSE,"1","p151.1","p151","CAN"
-78.71031297,52.02693386,25,FALSE,"1","p151.1","p151","CAN"
-78.58300567,52.47677242,26,FALSE,"1","p151.1","p151","CAN"
-78.77230235,52.71050127,27,FALSE,"1","p151.1","p151","CAN"
-78.82756919,52.99614287,28,FALSE,"1","p151.1","p151","CAN"
-78.95021886,53.16455751,29,FALSE,"1","p151.1","p151","CAN"
-79.04209917,53.46960221,30,FALSE,"1","p151.1","p151","CAN"
-79.03643437,53.6763671,31,FALSE,"1","p151.1","p151","CAN"
-79.11959161,53.95835434,32,FALSE,"1","p151.1","p151","CAN"
-79.20687233,54.12859656,33,FALSE,"1","p151.1","p151","CAN"
-79.42250719,54.29588143,34,FALSE,"1","p151.1","p151","CAN"
-79.56297144,54.53261981,35,FALSE,"1","p151.1","p151","CAN"
-78.17242062,55.1272337,36,FALSE,"1","p151.1","p151","CAN"
-77.62675863,55.38621885,37,FALSE,"1","p151.1","p151","CAN"
-77.34552871,55.52899213,38,FALSE,"1","p151.1","p151","CAN"
-76.97370362,55.83101718,39,FALSE,"1","p151.1","p151","CAN"
-76.53380362,56.81671731,40,FALSE,"1","p151.1","p151","CAN"
-77.16964454,57.98455742,41,FALSE,"1","p151.1","p151","CAN"
-77.39667088,58.12238407,42,FALSE,"1","p151.1","p151","CAN"
-77.55594854,58.20225127,43,FALSE,"1","p151.1","p151","CAN"
-77.71204187,58.2761799,44,FALSE,"1","p151.1","p151","CAN"
-77.89819749,58.32800789,45,FALSE,"1","p151.1","p151","CAN"
-78.12802783,58.41255288,46,FALSE,"1","p151.1","p151","CAN"
-78.28260715,58.53560425,47,FALSE,"1","p151.1","p151","CAN"
-78.48697451,58.63337695,48,FALSE,"1","p151.1","p151","CAN"
-78.49270707,58.89049256,49,FALSE,"1","p151.1","p151","CAN"
-78.30502172,58.99981072,50,FALSE,"1","p151.1","p151","CAN"
-78.17162544,59.11643553,51,FALSE,"1","p151.1","p151","CAN"
-77.91693188,59.25213588,52,FALSE,"1","p151.1","p151","CAN"
-77.83200954,59.40893787,53,FALSE,"1","p151.1","p151","CAN"
-77.75933099,59.64783954,54,FALSE,"1","p151.1","p151","CAN"
-77.57060266,59.72413313,55,FALSE,"1","p151.1","p151","CAN"
-77.37898931,59.93098381,56,FALSE,"1","p151.1","p151","CAN"
-77.55420105,60.13006125,57,FALSE,"1","p151.1","p151","CAN"
-77.63079203,60.30327203,58,FALSE,"1","p151.1","p151","CAN"
-77.64984669,60.48509916,59,FALSE,"1","p151.1","p151","CAN"
-77.76176034,60.66995959,60,FALSE,"1","p151.1","p151","CAN"
-77.92072533,60.77508006,61,FALSE,"1","p151.1","p151","CAN"
-78.13731215,60.82946713,62,FALSE,"1","p151.1","p151","CAN"
-77.90188905,61.03126359,63,FALSE,"1","p151.1","p151","CAN"
-77.75613583,61.24303249,64,FALSE,"1","p151.1","p151","CAN"
-77.62523746,61.46714971,65,FALSE,"1","p151.1","p151","CAN"
-77.91089257,61.67873771,66,FALSE,"1","p151.1","p151","CAN"
-78.15870547,62.01351771,67,FALSE,"1","p151.1","p151","CAN"
-78.0298423,62.3627938,68,FALSE,"1","p151.1","p151","CAN"
-77.50600534,62.58291779,69,FALSE,"1","p151.1","p151","CAN"
-75.62375135,62.2862729,70,FALSE,"1","p151.1","p151","CAN"
-74.54888213,62.10450379,71,FALSE,"1","p151.1","p151","CAN"
-74.71320399,62.25201792,72,FALSE,"1","p151.1","p151","CAN"
-74.1789371,62.33450962,73,FALSE,"1","p151.1","p151","CAN"
-73.98978928,62.37904447,74,FALSE,"1","p151.1","p151","CAN"
-73.6011336,62.44025716,75,FALSE,"1","p151.1","p151","CAN"
-72.97662504,62.15101045,76,FALSE,"1","p151.1","p151","CAN"
-72.610403,62.11381802,77,FALSE,"1","p151.1","p151","CAN"
-72.66920299,61.934818,78,FALSE,"1","p151.1","p151","CAN"
-72.16759999,61.7596656,79,FALSE,"1","p151.1","p151","CAN"
-71.62579982,61.56713479,80,FALSE,"1","p151.1","p151","CAN"
-71.74686974,61.44302778,81,FALSE,"1","p151.1","p151","CAN"
-71.56993359,61.23261118,82,FALSE,"1","p151.1","p151","CAN"
-71.1422827,61.12098189,83,FALSE,"1","p151.1","p151","CAN"
-70.75593871,61.03564897,84,FALSE,"1","p151.1","p151","CAN"
-70.13000169,61.09121804,85,FALSE,"1","p151.1","p151","CAN"
-70.14360166,60.88201802,86,FALSE,"1","p151.1","p151","CAN"
-69.87950136,60.83313968,87,FALSE,"1","p151.1","p151","CAN"
-69.64073984,61.03549093,88,FALSE,"1","p151.1","p151","CAN"
-69.38300869,60.85929077,89,FALSE,"1","p151.1","p151","CAN"
-69.54242001,60.74849611,90,FALSE,"1","p151.1","p151","CAN"
-69.65530003,60.62717852,91,FALSE,"1","p151.1","p151","CAN"
-69.81310145,60.515418,92,FALSE,"1","p151.1","p151","CAN"
-69.70816891,60.31170607,93,FALSE,"1","p151.1","p151","CAN"
-69.69343042,59.98268664,94,FALSE,"1","p151.1","p151","CAN"
-69.54430124,59.86891795,95,FALSE,"1","p151.1","p151","CAN"
-69.59535955,59.6648282,96,FALSE,"1","p151.1","p151","CAN"
-69.61526464,59.25367062,97,FALSE,"1","p151.1","p151","CAN"
-69.3738705,59.30789772,98,FALSE,"1","p151.1","p151","CAN"
-69.44587528,58.97398644,99,FALSE,"1","p151.1","p151","CAN"
-69.52249804,58.79911783,100,FALSE,"1","p151.1","p151","CAN"
-69.77253286,58.97572212,101,FALSE,"1","p151.1","p151","CAN"
-70.0715013,58.76721782,102,FALSE,"1","p151.1","p151","CAN"
-69.86583945,58.7368119,103,FALSE,"1","p151.1","p151","CAN"
-69.67035113,58.70199283,104,FALSE,"1","p151.1","p151","CAN"
-69.52249804,58.79911783,105,FALSE,"1","p151.1","p151","CAN"
-69.20652596,58.89974286,106,FALSE,"1","p151.1","p151","CAN"
-69.04283139,58.96689238,107,FALSE,"1","p151.1","p151","CAN"
-68.75963376,58.88187549,108,FALSE,"1","p151.1","p151","CAN"
-68.37581309,58.80284288,109,FALSE,"1","p151.1","p151","CAN"
-68.31815765,58.62780408,110,FALSE,"1","p151.1","p151","CAN"
-67.92291995,58.51495543,111,FALSE,"1","p151.1","p151","CAN"
-67.69410298,58.37436765,112,FALSE,"1","p151.1","p151","CAN"
-67.47394758,58.29279439,113,FALSE,"1","p151.1","p151","CAN"
-67.20218754,58.36120538,114,FALSE,"1","p151.1","p151","CAN"
-66.9921002,58.46262286,115,FALSE,"1","p151.1","p151","CAN"
-66.56128756,58.46589534,116,FALSE,"1","p151.1","p151","CAN"
-66.5235202,58.69842072,117,FALSE,"1","p151.1","p151","CAN"
-66.33518579,58.84865038,118,FALSE,"1","p151.1","p151","CAN"
-66.12676981,58.71416176,119,FALSE,"1","p151.1","p151","CAN"
-65.91350614,58.94620511,120,FALSE,"1","p151.1","p151","CAN"
-65.66012192,59.05603121,121,FALSE,"1","p151.1","p151","CAN"
-65.710737,59.22726176,122,FALSE,"1","p151.1","p151","CAN"
-65.49462252,59.28165146,123,FALSE,"1","p151.1","p151","CAN"
-65.44048216,59.44187336,124,FALSE,"1","p151.1","p151","CAN"
-65.44795946,59.64721055,125,FALSE,"1","p151.1","p151","CAN"
-65.31883554,59.847838,126,FALSE,"1","p151.1","p151","CAN"
-65.06018717,60.03824679,127,FALSE,"1","p151.1","p151","CAN"
-64.83621002,60.28324596,128,FALSE,"1","p151.1","p151","CAN"
-64.6739583,60.10756538,129,FALSE,"1","p151.1","p151","CAN"
-64.84320172,60.01443851,130,FALSE,"1","p151.1","p151","CAN"
-64.74509584,59.8366255,131,FALSE,"1","p151.1","p151","CAN"
-64.87641097,59.60715893,132,FALSE,"1","p151.1","p151","CAN"
-64.72201989,59.48147034,133,FALSE,"1","p151.1","p151","CAN"
-64.47666466,59.49600174,134,FALSE,"1","p151.1","p151","CAN"
-64.50634802,59.28598675,135,FALSE,"1","p151.1","p151","CAN"
-64.39961528,59.04715041,136,FALSE,"1","p151.1","p151","CAN"
-64.65127661,59.01032374,137,FALSE,"1","p151.1","p151","CAN"
-64.46624122,58.89713178,138,FALSE,"1","p151.1","p151","CAN"
-64.23147444,58.8278087,139,FALSE,"1","p151.1","p151","CAN"
-64.0523182,58.69110858,140,FALSE,"1","p151.1","p151","CAN"
-64.01919099,58.42068196,141,FALSE,"1","p151.1","p151","CAN"
-64.20022936,58.30297932,142,FALSE,"1","p151.1","p151","CAN"
-64.40236225,58.13412391,143,FALSE,"1","p151.1","p151","CAN"
-64.25884933,58.03131756,144,FALSE,"1","p151.1","p151","CAN"
-64.16192045,57.89381622,145,FALSE,"1","p151.1","p151","CAN"
-63.9830239,57.78602007,146,FALSE,"1","p151.1","p151","CAN"
-63.72225576,57.68452185,147,FALSE,"1","p151.1","p151","CAN"
-63.74535534,57.48263585,148,FALSE,"1","p151.1","p151","CAN"
-63.80555758,57.22593475,149,FALSE,"1","p151.1","p151","CAN"
-63.88915739,56.96877759,150,FALSE,"1","p151.1","p151","CAN"
-64.04006575,56.74299444,151,FALSE,"1","p151.1","p151","CAN"
-63.94690063,56.45497791,152,FALSE,"1","p151.1","p151","CAN"
-64.08964277,56.32084961,153,FALSE,"1","p151.1","p151","CAN"
-63.94002619,56.165052,154,FALSE,"1","p151.1","p151","CAN"
-63.71461593,56.02168763,155,FALSE,"1","p151.1","p151","CAN"
-63.79594603,55.83222374,156,FALSE,"1","p151.1","p151","CAN"
-63.70190994,55.67758836,157,FALSE,"1","p151.1","p151","CAN"
-63.71214656,55.46527777,158,FALSE,"1","p151.1","p151","CAN"
-63.42215819,55.38882954,159,FALSE,"1","p151.1","p151","CAN"
-63.57875716,55.22850658,160,FALSE,"1","p151.1","p151","CAN"
-63.70171317,55.00656796,161,FALSE,"1","p151.1","p151","CAN"
-63.92400817,54.77841823,162,FALSE,"1","p151.1","p151","CAN"
-63.71262415,54.62496159,163,FALSE,"1","p151.1","p151","CAN"
-64.05427605,54.60091911,164,FALSE,"1","p151.1","p151","CAN"
-65.04241917,54.9772695,165,FALSE,"1","p151.1","p151","CAN"
-65.21249873,54.96713391,166,FALSE,"1","p151.1","p151","CAN"
-65.69317232,54.70817483,167,FALSE,"1","p151.1","p151","CAN"
-66.29778123,55.03557887,168,FALSE,"1","p151.1","p151","CAN"
-66.43430834,55.13828672,169,FALSE,"1","p151.1","p151","CAN"
-66.59073002,55.24533014,170,FALSE,"1","p151.1","p151","CAN"
-66.75572779,55.22825968,171,FALSE,"1","p151.1","p151","CAN"
-66.74543224,55.02025905,172,FALSE,"1","p151.1","p151","CAN"
-66.67248968,54.70819748,173,FALSE,"1","p151.1","p151","CAN"
-66.98973737,54.98718162,174,FALSE,"1","p151.1","p151","CAN"
-67.23877374,55.0256271,175,FALSE,"1","p151.1","p151","CAN"
-67.40750762,55.05168419,176,FALSE,"1","p151.1","p151","CAN"
-67.06290087,54.69294386,177,FALSE,"1","p151.1","p151","CAN"
-67.76696515,54.4368248,178,FALSE,"1","p151.1","p151","CAN"
-67.82062877,54.02001947,179,FALSE,"1","p151.1","p151","CAN"
-66.89009077,53.41307205,180,FALSE,"1","p151.1","p151","CAN"
-67.34185736,52.89622455,181,FALSE,"1","p151.1","p151","CAN"
